timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545004082712,0,69,1.51611328125E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082725,0,69,1.51611328125E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082726,0,65,1.42822265625E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082726,0,67,1.4721679687500002E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082726,0,74,1.6259765625E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082726,0,80,1.7578125E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082726,0,73,1.6040039062500002E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,64,1.40625E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,53,1.1645507812500002E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,53,1.1645507812500002E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,65,1.42822265625E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,59,1.29638671875E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,45,9.8876953125E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082727,0,40,8.7890625E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,43,9.448242187500001E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,49,1.07666015625E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,49,1.07666015625E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,54,1.1865234375000001E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,54,1.1865234375000001E-5,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,44,9.66796875E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082728,0,38,8.349609375E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082729,0,37,8.1298828125E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082729,0,35,7.6904296875E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
1545004082729,0,40,8.7890625E-6,34,43,45,433111,38909,22096,9564,8062,6936,6258,1662,Tag0,unknown
