timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545074423384,0,88,1.93359375E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423384,0,65,1.42822265625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423384,0,75,1.64794921875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423384,0,105,2.30712890625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423384,0,-123,-2.70263671875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,123,2.70263671875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,93,2.04345703125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,86,1.8896484375000003E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,104,2.28515625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,117,2.5708007812499998E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,97,2.13134765625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,49,1.07666015625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,21,4.614257812500001E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423385,0,33,7.2509765625E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,49,1.07666015625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,35,7.6904296875E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,0,0.0,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,-269,-5.9106445312499996E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,17,3.7353515625000003E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,53,1.1645507812500002E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,34,7.4707031250000005E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423386,0,-285,-6.26220703125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423387,0,-315,-6.92138671875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423387,0,-263,-5.7788085937500005E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423387,0,67,1.4721679687500002E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423387,0,91,1.99951171875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423387,0,77,1.69189453125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423394,0,66,1.4501953125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423394,0,77,1.69189453125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423394,0,116,2.548828125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423394,0,-116,-2.548828125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423426,0,-123,-2.70263671875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423444,0,105,2.30712890625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423444,0,99,2.1752929687500003E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423444,0,115,2.52685546875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,109,2.39501953125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,76,1.669921875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,50,1.0986328125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,53,1.1645507812500002E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,81,1.77978515625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,92,2.021484375E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423445,0,69,1.51611328125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,42,9.228515625000002E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,50,1.0986328125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,81,1.77978515625E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,98,2.1533203125E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,75,1.64794921875E-5,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,43,9.448242187500001E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423446,0,22,4.833984375E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
1545074423447,0,34,7.4707031250000005E-6,56,38,56,3784,67335,19474,16756608,134782,11901,8498,1839,Tag0,unknown
