timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545011467392,0,27,5.9326171875000005E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467405,0,99,2.1752929687500003E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467406,0,-95,-2.08740234375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467406,0,-118,-2.5927734375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467406,0,76,1.669921875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467406,0,48,1.0546875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467406,0,85,1.86767578125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467407,0,-123,-2.70263671875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467407,0,124,2.724609375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467407,0,71,1.56005859375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467407,0,25,5.4931640625E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,48,1.0546875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,98,2.1533203125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,96,2.109375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,36,7.91015625E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,-265,-5.82275390625E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,1,2.197265625E-7,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467408,0,51,1.1206054687499999E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467409,0,64,1.40625E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467409,0,4,8.7890625E-7,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467409,0,-305,-6.70166015625E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467409,0,-285,-6.26220703125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467409,0,37,8.1298828125E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467422,0,64,1.40625E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,22,4.833984375E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,-267,-5.86669921875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,20,4.39453125E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,98,2.1533203125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,-128,-2.8125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,85,1.86767578125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467423,0,33,7.2509765625E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467451,0,40,8.7890625E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467451,0,120,2.63671875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467455,0,-79,-1.7358398437500003E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467456,0,-115,-2.52685546875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467472,0,73,1.6040039062500002E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467472,0,52,1.142578125E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467472,0,96,2.109375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467472,0,-127,-2.79052734375E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467473,0,91,1.99951171875E-5,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467473,0,27,5.9326171875000005E-6,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
1545011467473,0,2,4.39453125E-7,66,48,35,23278,70278,12972,6402,16758396,17346,2294,6065,Tag0,unknown
