timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545011413242,0,98,2.1533203125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413243,0,88,1.93359375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413243,0,33,7.2509765625E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413243,0,9,1.9775390625E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413243,0,55,1.20849609375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413243,0,115,2.52685546875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413243,0,107,2.35107421875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413256,0,38,8.349609375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,-266,-5.8447265625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,11,2.4169921875E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,77,1.69189453125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,88,1.93359375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,39,8.5693359375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,6,1.318359375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413258,0,39,8.5693359375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413271,0,104,2.28515625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,106,2.3291015625000003E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,37,8.1298828125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,-277,-6.0864257812500005E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,-265,-5.82275390625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,54,1.1865234375000001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,86,1.8896484375000003E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,48,1.0546875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413272,0,-265,-5.82275390625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413288,0,-266,-5.8447265625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413290,0,45,9.8876953125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413290,0,74,1.6259765625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413290,0,36,7.91015625E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413291,0,-269,-5.9106445312499996E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413291,0,-265,-5.82275390625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413291,0,45,9.8876953125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413291,0,83,1.82373046875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413305,0,41,9.008789062499999E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413305,0,-276,-6.064453125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413305,0,-277,-6.0864257812500005E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413305,0,48,1.0546875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413306,0,103,2.26318359375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413306,0,75,1.64794921875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413306,0,3,6.591796875E-7,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413306,0,-276,-6.064453125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413306,0,34,7.4707031250000005E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413321,0,98,2.1533203125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413323,0,84,1.8457031250000004E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413323,0,11,2.4169921875E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413324,0,-268,-5.8886718750000006E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413324,0,41,9.008789062499999E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413324,0,112,2.4609375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413324,0,103,2.26318359375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413324,0,34,7.4707031250000005E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413338,0,-260,-5.712890625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413338,0,28,6.15234375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413339,0,93,2.04345703125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413339,0,92,2.021484375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413339,0,28,6.15234375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413339,0,-265,-5.82275390625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413339,0,36,7.91015625E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413340,0,116,2.548828125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413340,0,124,2.724609375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413355,0,54,1.1865234375000001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413357,0,1,2.197265625E-7,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,22,4.833984375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,91,1.99951171875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,119,2.6147460937500004E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,80,1.7578125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,28,6.15234375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,39,8.5693359375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413358,0,102,2.2412109374999998E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413372,0,121,2.6586914062500003E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413372,0,55,1.20849609375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413372,0,-279,-6.13037109375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413388,0,-268,-5.8886718750000006E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413389,0,72,1.58203125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413389,0,115,2.52685546875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413389,0,64,1.40625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413389,0,-263,-5.7788085937500005E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413389,0,-278,-6.108398437500001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413389,0,27,5.9326171875000005E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413390,0,71,1.56005859375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413390,0,41,9.008789062499999E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413390,0,-281,-6.17431640625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413390,0,-292,-6.416015625000001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413390,0,19,4.1748046875E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413391,0,59,1.29638671875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413405,0,34,7.4707031250000005E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413406,0,-270,-5.9326171875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413406,0,-283,-6.218261718750001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413407,0,20,4.39453125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413407,0,72,1.58203125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413407,0,53,1.1645507812500002E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413407,0,-262,-5.7568359375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413407,0,-281,-6.17431640625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413422,0,22,4.833984375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413422,0,81,1.77978515625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413422,0,69,1.51611328125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413422,0,7,1.5380859375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413423,0,-286,-6.2841796875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413423,0,9,1.9775390625E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413423,0,93,2.04345703125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413423,0,99,2.1752929687500003E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413423,0,20,4.39453125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413423,0,-281,-6.17431640625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413440,0,28,6.15234375E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,121,2.6586914062500003E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,-122,-2.6806640625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,68,1.4941406250000001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,11,2.4169921875E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,32,7.03125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,104,2.28515625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413441,0,-125,-2.74658203125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413442,0,77,1.69189453125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413455,0,9,1.9775390625E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413455,0,5,1.0986328125E-6,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413455,0,67,1.4721679687500002E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413455,0,105,2.30712890625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413456,0,61,1.34033203125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413456,0,-262,-5.7568359375E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413456,0,-276,-6.064453125E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413456,0,48,1.0546875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413472,0,97,2.13134765625E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413474,0,57,1.2524414062500001E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
1545011413474,0,-267,-5.86669921875E-5,48,27,54,384790,16754034,7429,1938,5080,4273,3399,1132,Tag0,unknown
