timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545004016157,0,6,1.318359375E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016157,0,1,2.197265625E-7,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016157,0,1,2.197265625E-7,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016157,0,0,0.0,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016157,0,-257,-5.64697265625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016157,0,10,2.197265625E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016157,0,35,7.6904296875E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016158,0,44,9.66796875E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016158,0,50,1.0986328125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016158,0,49,1.07666015625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016158,0,45,9.8876953125E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016158,0,55,1.20849609375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016158,0,68,1.4941406250000001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016172,0,60,1.318359375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016174,0,35,7.6904296875E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016174,0,24,5.2734375E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016174,0,27,5.9326171875000005E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016174,0,40,8.7890625E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016174,0,60,1.318359375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016175,0,65,1.42822265625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016175,0,53,1.1645507812500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016189,0,58,1.2744140625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016189,0,65,1.42822265625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016189,0,65,1.42822265625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016189,0,58,1.2744140625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016189,0,49,1.07666015625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016190,0,51,1.1206054687499999E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016190,0,60,1.318359375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016190,0,64,1.40625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016207,0,66,1.4501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016207,0,72,1.58203125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016209,0,68,1.4941406250000001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016210,0,50,1.0986328125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016210,0,48,1.0546875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016210,0,55,1.20849609375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016210,0,57,1.2524414062500001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016210,0,59,1.29638671875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016210,0,66,1.4501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016223,0,59,1.29638671875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016223,0,39,8.5693359375E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016223,0,40,8.7890625E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016223,0,57,1.2524414062500001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016224,0,66,1.4501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016224,0,67,1.4721679687500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016224,0,59,1.29638671875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016224,0,51,1.1206054687499999E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016224,0,49,1.07666015625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016239,0,51,1.1206054687499999E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016239,0,59,1.29638671875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016240,0,85,1.86767578125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016242,0,101,2.2192382812500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016242,0,87,1.91162109375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016242,0,66,1.4501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016242,0,65,1.42822265625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016242,0,74,1.6259765625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016256,0,74,1.6259765625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016256,0,54,1.1865234375000001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016256,0,68,1.4941406250000001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016257,0,106,2.3291015625000003E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016257,0,113,2.48291015625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016257,0,85,1.86767578125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016257,0,57,1.2524414062500001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016257,0,41,9.008789062499999E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016257,0,48,1.0546875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016272,0,66,1.4501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,88,1.93359375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,104,2.28515625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,106,2.3291015625000003E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,105,2.30712890625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,99,2.1752929687500003E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,93,2.04345703125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016273,0,101,2.2192382812500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016289,0,109,2.39501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016289,0,120,2.63671875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016291,0,121,2.6586914062500003E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016291,0,102,2.2412109374999998E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016292,0,60,1.318359375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016292,0,34,7.4707031250000005E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016292,0,53,1.1645507812500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016292,0,101,2.2192382812500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016305,0,119,2.6147460937500004E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016306,0,98,2.1533203125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016306,0,76,1.669921875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016306,0,66,1.4501953125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016307,0,73,1.6040039062500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016307,0,83,1.82373046875E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016307,0,65,1.42822265625E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016307,0,40,8.7890625E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016307,0,24,5.2734375E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016322,0,28,6.15234375E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016322,0,35,7.6904296875E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,35,7.6904296875E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,37,8.1298828125E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,37,8.1298828125E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,33,7.2509765625E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,42,9.228515625000002E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,57,1.2524414062500001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016325,0,67,1.4721679687500002E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016339,0,69,1.51611328125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016339,0,68,1.4941406250000001E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016340,0,61,1.34033203125E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016340,0,55,1.20849609375E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016340,0,51,1.1206054687499999E-5,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016340,0,43,9.448242187500001E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
1545004016340,0,40,8.7890625E-6,38,60,41,78210,13437,14359,437,6913,2743,2477,664,Tag0,unknown
