timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545011579628,0,115,2.52685546875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579628,0,-120,-2.63671875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579628,0,104,2.28515625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579628,0,68,1.4941406250000001E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,84,1.8457031250000004E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,-117,-2.5708007812499998E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,-105,-2.30712890625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,96,2.109375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,35,7.6904296875E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,28,6.15234375E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,74,1.6259765625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,92,2.021484375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579629,0,51,1.1206054687499999E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579630,0,-260,-5.712890625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579630,0,-263,-5.7788085937500005E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579630,0,40,8.7890625E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579630,0,74,1.6259765625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579632,0,50,1.0986328125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,-258,-5.6689453125000004E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,-276,-6.064453125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,17,3.7353515625000003E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,60,1.318359375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,54,1.1865234375000001E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,8,1.7578125E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,-269,-5.9106445312499996E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579633,0,27,5.9326171875000005E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579634,0,88,1.93359375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579634,0,83,1.82373046875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579634,0,23,5.0537109375E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579634,0,-260,-5.712890625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579634,0,36,7.91015625E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579642,0,99,2.1752929687500003E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579642,0,108,2.3730468750000002E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579642,0,73,1.6040039062500002E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579643,0,54,1.1865234375000001E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579643,0,86,1.8896484375000003E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579643,0,-128,-2.8125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579658,0,121,2.6586914062500003E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579659,0,75,1.64794921875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579659,0,44,9.66796875E-6,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579659,0,75,1.64794921875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579659,0,-118,-2.5927734375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579659,0,-105,-2.30712890625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579659,0,101,2.2192382812500002E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579660,0,55,1.20849609375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579674,0,76,1.669921875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579675,0,-117,-2.5708007812499998E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579675,0,-93,-2.04345703125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579675,0,119,2.6147460937500004E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579675,0,66,1.4501953125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579675,0,69,1.51611328125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579676,0,-127,-2.79052734375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579676,0,-96,-2.109375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579691,0,123,2.70263671875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579691,0,80,1.7578125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579692,0,85,1.86767578125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579692,0,-122,-2.6806640625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579751,0,-94,-2.0654296875000002E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579751,0,-123,-2.70263671875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579817,0,88,1.93359375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579858,0,83,1.82373046875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579874,0,122,2.6806640625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579875,0,-116,-2.548828125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579875,0,100,2.197265625E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579877,0,50,1.0986328125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579877,0,53,1.1645507812500002E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579877,0,103,2.26318359375E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579877,0,-128,-2.8125E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
1545011579878,0,83,1.82373046875E-5,74,74,41,16745324,16756690,9778,19638,6042,9437,4540,1933,Tag0,unknown
