timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545011815539,0,-89,-1.95556640625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815553,0,117,2.5708007812499998E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815553,0,81,1.77978515625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,85,1.86767578125E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,102,2.2412109374999998E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,89,1.95556640625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,71,1.56005859375E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,84,1.8457031250000004E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,-126,-2.7685546875E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815555,0,-96,-2.109375E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815556,0,-122,-2.6806640625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815556,0,86,1.8896484375000003E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815568,0,55,1.20849609375E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815569,0,73,1.6040039062500002E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815569,0,105,2.30712890625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815569,0,87,1.91162109375E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815569,0,40,8.7890625E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815569,0,22,4.833984375E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815569,0,65,1.42822265625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815570,0,121,2.6586914062500003E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815586,0,-121,-2.6586914062500003E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815586,0,90,1.9775390625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815588,0,50,1.0986328125E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815588,0,58,1.2744140625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815589,0,91,1.99951171875E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815589,0,91,1.99951171875E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815589,0,51,1.1206054687499999E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815589,0,8,1.7578125E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815589,0,10,2.197265625E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815602,0,52,1.142578125E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815602,0,73,1.6040039062500002E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815602,0,59,1.29638671875E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815603,0,32,7.03125E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815603,0,26,5.712890625E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815603,0,54,1.1865234375000001E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815603,0,80,1.7578125E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815603,0,65,1.42822265625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815618,0,23,5.0537109375E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815619,0,12,2.63671875E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815619,0,48,1.0546875E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815619,0,59,1.29638671875E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815619,0,37,8.1298828125E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815619,0,3,6.591796875E-7,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815620,0,-264,-5.80078125E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815620,0,16,3.515625E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815620,0,58,1.2744140625E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815635,0,60,1.318359375E-5,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
1545011815635,0,34,7.4707031250000005E-6,38,43,72,1290816,241783,16758347,16748418,9487,8532,7349,2670,Tag0,unknown
