timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1545003790010,0,-187,-4.10888671875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-177,-3.8891601562500006E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-172,-3.7792968750000005E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-180,-3.955078125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-177,-3.8891601562500006E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-154,-3.3837890625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-134,-2.9443359375000003E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790011,0,-133,-2.92236328125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-137,-3.0102539062499998E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-135,-2.96630859375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-145,-3.18603515625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-170,-3.7353515625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-177,-3.8891601562500006E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-170,-3.7353515625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-165,-3.62548828125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790012,0,-151,-3.31787109375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-136,-2.9882812500000002E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-382,-8.3935546875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-132,-2.900390625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-145,-3.18603515625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-140,-3.076171875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-377,-8.28369140625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-372,-8.173828125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-371,-8.151855468750001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790013,0,-362,-7.954101562500001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790014,0,-355,-7.80029296875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790016,0,-358,-7.8662109375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790016,0,-373,-8.19580078125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790032,0,-380,-8.349609375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790032,0,-371,-8.151855468750001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790032,0,-350,-7.6904296875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790059,0,-334,-7.338867187500001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790059,0,-317,-6.96533203125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790059,0,-299,-6.56982421875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790065,0,-282,-6.1962890625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-270,-5.9326171875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-269,-5.9106445312499996E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-282,-6.1962890625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-295,-6.48193359375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-305,-6.70166015625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-308,-6.767578125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790066,0,-307,-6.74560546875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-311,-6.833496093750001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-316,-6.943359375000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-313,-6.87744140625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-306,-6.723632812500001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-321,-7.053222656250001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-339,-7.448730468750001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790067,0,-346,-7.6025390625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790068,0,-348,-7.646484375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790068,0,-344,-7.558593750000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790068,0,-353,-7.75634765625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790082,0,-349,-7.668457031250001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790082,0,-348,-7.646484375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790082,0,-348,-7.646484375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790082,0,-345,-7.58056640625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790083,0,-344,-7.558593750000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790083,0,-332,-7.294921875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790083,0,-316,-6.943359375000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790083,0,-307,-6.74560546875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790083,0,-315,-6.92138671875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790083,0,-313,-6.87744140625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790119,0,-292,-6.416015625000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790120,0,-265,-5.82275390625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790120,0,10,2.197265625E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790132,0,13,2.8564453125E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790132,0,3,6.591796875E-7,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790132,0,-264,-5.80078125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790133,0,-265,-5.82275390625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790133,0,-259,-5.69091796875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790133,0,-261,-5.73486328125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790133,0,-264,-5.80078125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790133,0,-277,-6.0864257812500005E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790133,0,-296,-6.50390625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790134,0,-299,-6.56982421875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790134,0,-290,-6.3720703125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790134,0,-284,-6.240234375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790134,0,-290,-6.3720703125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790134,0,-296,-6.50390625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790134,0,-294,-6.4599609375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790135,0,-283,-6.218261718750001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790135,0,-262,-5.7568359375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790135,0,9,1.9775390625E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790135,0,11,2.4169921875E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790137,0,0,0.0,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790137,0,-268,-5.8886718750000006E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790138,0,-267,-5.86669921875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790149,0,-257,-5.64697265625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790149,0,17,3.7353515625000003E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790149,0,35,7.6904296875E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790149,0,40,8.7890625E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790149,0,41,9.008789062499999E-6,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790149,0,54,1.1865234375000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790197,0,68,1.4941406250000001E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790215,0,74,1.6259765625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790216,0,77,1.69189453125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790238,0,99,2.1752929687500003E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790248,0,123,2.70263671875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790249,0,120,2.63671875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790249,0,91,1.99951171875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790249,0,59,1.29638671875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790249,0,53,1.1645507812500002E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790249,0,67,1.4721679687500002E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790250,0,70,1.5380859375E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790250,0,64,1.40625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790250,0,56,1.23046875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790250,0,52,1.142578125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790250,0,50,1.0986328125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790250,0,58,1.2744140625E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790251,0,61,1.34033203125E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
1545003790251,0,48,1.0546875E-5,56,64,55,444418,16761,9586,14040,16756288,11131,4414,730,Tag0,unknown
